step;t_min;hotspot;attended;shares;statement
94;94.0;Agent_4;Agent_1|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_10;Agent_1=1.0|Agent_2=0.651|Agent_3=1.0|Agent_4=1.0|Agent_5=0.633|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=0.644|Agent_10=1.0|Agent_11=0.674|Agent_12=0.565;Global DSS: focus on Agent_4 (priority 0.60), Agent_4 share 1.00, Agent_6 share 1.00, Agent_7 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00, Agent_10 share 1.00, Agent_11 share 0.67 (monitor), Agent_2 share 0.65 (monitor), Agent_9 share 0.64 (monitor), Agent_5 share 0.63 (monitor), Agent_12 share 0.57 (monitor)
95;95.0;Agent_4;Agent_1|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_10;Agent_1=1.0|Agent_2=0.653|Agent_3=1.0|Agent_4=1.0|Agent_5=0.635|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=0.64|Agent_10=1.0|Agent_11=0.675|Agent_12=0.56;Global DSS: focus on Agent_4 (priority 0.59), Agent_4 share 1.00, Agent_6 share 1.00, Agent_7 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00, Agent_10 share 1.00, Agent_11 share 0.67 (monitor), Agent_2 share 0.65 (monitor), Agent_9 share 0.64 (monitor), Agent_5 share 0.63 (monitor), Agent_12 share 0.56 (monitor)
96;96.0;Agent_4;Agent_1|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_10;Agent_1=1.0|Agent_2=0.655|Agent_3=1.0|Agent_4=1.0|Agent_5=0.637|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=0.637|Agent_10=1.0|Agent_11=0.675|Agent_12=0.554;Global DSS: focus on Agent_4 (priority 0.59), Agent_4 share 1.00, Agent_6 share 1.00, Agent_7 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00, Agent_10 share 1.00, Agent_11 share 0.67 (monitor), Agent_2 share 0.66 (monitor), Agent_9 share 0.64 (monitor), Agent_5 share 0.64 (monitor), Agent_12 share 0.55 (monitor)
97;97.0;Agent_4;Agent_1|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_10|Agent_11;Agent_1=1.0|Agent_2=0.657|Agent_3=1.0|Agent_4=1.0|Agent_5=0.638|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=0.634|Agent_10=1.0|Agent_11=1.0|Agent_12=0.549;Global DSS: focus on Agent_4 (priority 0.58), Agent_4 share 1.00, Agent_6 share 1.00, Agent_7 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00, Agent_10 share 1.00, Agent_11 share 1.00, Agent_2 share 0.66 (monitor), Agent_5 share 0.64 (monitor), Agent_9 share 0.63 (monitor), Agent_12 share 0.55 (monitor)
97;97.0;Agent_4;Agent_1|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_10|Agent_11;Agent_1=1.0|Agent_2=0.657|Agent_3=1.0|Agent_4=1.0|Agent_5=0.638|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=0.634|Agent_10=1.0|Agent_11=1.0|Agent_12=0.549;Global DSS: focus on Agent_4 (priority 0.58), Agent_4 share 1.00, Agent_6 share 1.00, Agent_7 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00, Agent_10 share 1.00, Agent_11 share 1.00, Agent_2 share 0.66 (monitor), Agent_5 share 0.64 (monitor), Agent_9 share 0.63 (monitor), Agent_12 share 0.55 (monitor)
98;98.0;Agent_4;Agent_1|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_10|Agent_11;Agent_1=1.0|Agent_2=0.658|Agent_3=1.0|Agent_4=1.0|Agent_5=0.639|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=0.631|Agent_10=1.0|Agent_11=1.0|Agent_12=0.545;Global DSS: focus on Agent_4 (priority 0.58), Agent_4 share 1.00, Agent_6 share 1.00, Agent_7 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_10 share 1.00, Agent_3 share 1.00, Agent_11 share 1.00, Agent_2 share 0.66 (monitor), Agent_5 share 0.64 (monitor), Agent_9 share 0.63 (monitor), Agent_12 share 0.54 (monitor)
99;99.0;Agent_4;Agent_1|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_10|Agent_11;Agent_1=1.0|Agent_2=0.659|Agent_3=1.0|Agent_4=1.0|Agent_5=0.64|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=0.629|Agent_10=1.0|Agent_11=1.0|Agent_12=0.54;Global DSS: focus on Agent_4 (priority 0.58), Agent_4 share 1.00, Agent_6 share 1.00, Agent_7 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_10 share 1.00, Agent_3 share 1.00, Agent_11 share 1.00, Agent_2 share 0.66 (monitor), Agent_5 share 0.64 (monitor), Agent_9 share 0.63 (monitor), Agent_12 share 0.54 (monitor)
99;99.0;Agent_4;Agent_1|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_10|Agent_11;Agent_1=1.0|Agent_2=0.659|Agent_3=1.0|Agent_4=1.0|Agent_5=0.64|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=0.629|Agent_10=1.0|Agent_11=1.0|Agent_12=0.54;Global DSS: focus on Agent_4 (priority 0.58), Agent_4 share 1.00, Agent_6 share 1.00, Agent_7 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_10 share 1.00, Agent_3 share 1.00, Agent_11 share 1.00, Agent_2 share 0.66 (monitor), Agent_5 share 0.64 (monitor), Agent_9 share 0.63 (monitor), Agent_12 share 0.54 (monitor)
100;100.0;Agent_4;Agent_1|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_10|Agent_11;Agent_1=1.0|Agent_2=0.659|Agent_3=1.0|Agent_4=1.0|Agent_5=0.641|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=0.627|Agent_10=1.0|Agent_11=1.0|Agent_12=0.537;Global DSS: focus on Agent_4 (priority 0.57), Agent_4 share 1.00, Agent_6 share 1.00, Agent_7 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_10 share 1.00, Agent_3 share 1.00, Agent_11 share 1.00, Agent_2 share 0.66 (monitor), Agent_5 share 0.64 (monitor), Agent_9 share 0.63 (monitor), Agent_12 share 0.54 (monitor)
101;101.0;Agent_4;Agent_1|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_10|Agent_11;Agent_1=1.0|Agent_2=0.66|Agent_3=1.0|Agent_4=1.0|Agent_5=0.641|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=0.625|Agent_10=1.0|Agent_11=1.0|Agent_12=0.533;Global DSS: focus on Agent_4 (priority 0.57), Agent_4 share 1.00, Agent_6 share 1.00, Agent_7 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_10 share 1.00, Agent_3 share 1.00, Agent_11 share 1.00, Agent_2 share 0.66 (monitor), Agent_5 share 0.64 (monitor), Agent_9 share 0.63 (monitor), Agent_12 share 0.53 (monitor)
102;102.0;Agent_4;Agent_1|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_10|Agent_11;Agent_1=1.0|Agent_2=0.661|Agent_3=1.0|Agent_4=1.0|Agent_5=0.642|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=0.624|Agent_10=1.0|Agent_11=1.0|Agent_12=0.53;Global DSS: focus on Agent_4 (priority 0.57), Agent_4 share 1.00, Agent_6 share 1.00, Agent_7 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_10 share 1.00, Agent_3 share 1.00, Agent_11 share 1.00, Agent_2 share 0.66 (monitor), Agent_5 share 0.64 (monitor), Agent_9 share 0.62 (monitor), Agent_12 share 0.53 (monitor)
103;103.0;Agent_4;Agent_1|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_10|Agent_11;Agent_1=1.0|Agent_2=0.661|Agent_3=1.0|Agent_4=1.0|Agent_5=0.642|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=0.623|Agent_10=1.0|Agent_11=1.0|Agent_12=0.527;Global DSS: focus on Agent_4 (priority 0.56), Agent_4 share 1.00, Agent_6 share 1.00, Agent_7 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_10 share 1.00, Agent_3 share 1.00, Agent_11 share 1.00, Agent_2 share 0.66 (monitor), Agent_5 share 0.64 (monitor), Agent_9 share 0.62 (monitor), Agent_12 share 0.53 (monitor)
104;104.0;Agent_4;Agent_1|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_10|Agent_11;Agent_1=1.0|Agent_2=0.661|Agent_3=1.0|Agent_4=1.0|Agent_5=0.641|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=0.662|Agent_10=1.0|Agent_11=1.0|Agent_12=0.567;Global DSS: focus on Agent_4 (priority 0.56), Agent_4 share 1.00, Agent_6 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_1 share 1.00, Agent_11 share 1.00, Agent_10 share 1.00, Agent_3 share 1.00, Agent_9 share 0.66 (monitor), Agent_2 share 0.66 (monitor), Agent_5 share 0.64 (monitor), Agent_12 share 0.57 (monitor)
105;105.0;Agent_4;Agent_1|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11;Agent_1=1.0|Agent_2=0.662|Agent_3=1.0|Agent_4=1.0|Agent_5=0.64|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=0.599;Global DSS: focus on Agent_4 (priority 0.56), Agent_4 share 1.00, Agent_6 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_1 share 1.00, Agent_11 share 1.00, Agent_10 share 1.00, Agent_9 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor), Agent_5 share 0.64 (monitor), Agent_12 share 0.60 (monitor)
106;106.0;Agent_4;Agent_1|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11;Agent_1=1.0|Agent_2=0.662|Agent_3=1.0|Agent_4=1.0|Agent_5=0.639|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=0.625;Global DSS: focus on Agent_4 (priority 0.55), Agent_4 share 1.00, Agent_8 share 1.00, Agent_6 share 1.00, Agent_7 share 1.00, Agent_1 share 1.00, Agent_11 share 1.00, Agent_10 share 1.00, Agent_9 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor), Agent_5 share 0.64 (monitor), Agent_12 share 0.63 (monitor)
107;107.0;Agent_4;Agent_1|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11;Agent_1=1.0|Agent_2=0.662|Agent_3=1.0|Agent_4=1.0|Agent_5=0.639|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=0.646;Global DSS: focus on Agent_4 (priority 0.55), Agent_4 share 1.00, Agent_8 share 1.00, Agent_6 share 1.00, Agent_7 share 1.00, Agent_11 share 1.00, Agent_1 share 1.00, Agent_9 share 1.00, Agent_10 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor), Agent_12 share 0.65 (monitor), Agent_5 share 0.64 (monitor)
108;108.0;Agent_4;Agent_1|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11;Agent_1=1.0|Agent_2=0.662|Agent_3=1.0|Agent_4=1.0|Agent_5=0.638|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=0.663;Global DSS: focus on Agent_4 (priority 0.55), Agent_4 share 1.00, Agent_8 share 1.00, Agent_6 share 1.00, Agent_7 share 1.00, Agent_11 share 1.00, Agent_9 share 1.00, Agent_1 share 1.00, Agent_10 share 1.00, Agent_3 share 1.00, Agent_12 share 0.66 (monitor), Agent_2 share 0.66 (monitor), Agent_5 share 0.64 (monitor)
109;109.0;Agent_4;Agent_1|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=0.662|Agent_3=1.0|Agent_4=1.0|Agent_5=0.638|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.55), Agent_4 share 1.00, Agent_8 share 1.00, Agent_6 share 1.00, Agent_11 share 1.00, Agent_9 share 1.00, Agent_7 share 1.00, Agent_10 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00, Agent_12 share 1.00, Agent_2 share 0.66 (monitor), Agent_5 share 0.64 (monitor)
110;110.0;Agent_4;Agent_1|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=0.663|Agent_3=1.0|Agent_4=1.0|Agent_5=0.637|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.54), Agent_4 share 1.00, Agent_8 share 1.00, Agent_6 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_7 share 1.00, Agent_10 share 1.00, Agent_1 share 1.00, Agent_12 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor), Agent_5 share 0.64 (monitor)
111;111.0;Agent_4;Agent_1|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=0.663|Agent_3=1.0|Agent_4=1.0|Agent_5=0.637|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.54), Agent_4 share 1.00, Agent_8 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_6 share 1.00, Agent_7 share 1.00, Agent_10 share 1.00, Agent_1 share 1.00, Agent_12 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor), Agent_5 share 0.64 (monitor)
112;112.0;Agent_4;Agent_1|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=0.663|Agent_3=1.0|Agent_4=1.0|Agent_5=0.637|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.54), Agent_4 share 1.00, Agent_8 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_6 share 1.00, Agent_7 share 1.00, Agent_10 share 1.00, Agent_1 share 1.00, Agent_12 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor), Agent_5 share 0.64 (monitor)
113;113.0;Agent_4;Agent_1|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=0.663|Agent_3=1.0|Agent_4=1.0|Agent_5=0.637|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.54), Agent_4 share 1.00, Agent_8 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_6 share 1.00, Agent_7 share 1.00, Agent_10 share 1.00, Agent_1 share 1.00, Agent_12 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor), Agent_5 share 0.64 (monitor)
114;114.0;Agent_4;Agent_1|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=0.663|Agent_3=1.0|Agent_4=1.0|Agent_5=0.637|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.54), Agent_4 share 1.00, Agent_8 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_6 share 1.00, Agent_10 share 1.00, Agent_7 share 1.00, Agent_1 share 1.00, Agent_12 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor), Agent_5 share 0.64 (monitor)
115;115.0;Agent_4;Agent_1|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=0.663|Agent_3=1.0|Agent_4=1.0|Agent_5=0.636|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.53), Agent_4 share 1.00, Agent_8 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_6 share 1.00, Agent_10 share 1.00, Agent_7 share 1.00, Agent_1 share 1.00, Agent_12 share 1.00, Agent_3 share 1.00, Agent_2 share 0.66 (monitor), Agent_5 share 0.64 (monitor)
116;116.0;Agent_4;Agent_1|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=0.668|Agent_3=1.0|Agent_4=1.0|Agent_5=0.641|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.51), Agent_4 share 1.00, Agent_8 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_6 share 1.00, Agent_10 share 1.00, Agent_7 share 1.00, Agent_1 share 1.00, Agent_12 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor), Agent_5 share 0.64 (monitor)
117;117.0;Agent_4;Agent_1|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=0.667|Agent_3=1.0|Agent_4=1.0|Agent_5=0.64|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.52), Agent_4 share 1.00, Agent_8 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_6 share 1.00, Agent_10 share 1.00, Agent_7 share 1.00, Agent_1 share 1.00, Agent_12 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor), Agent_5 share 0.64 (monitor)
118;118.0;Agent_4;Agent_1|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=0.672|Agent_3=1.0|Agent_4=1.0|Agent_5=0.643|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.50), Agent_4 share 1.00, Agent_8 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_6 share 1.00, Agent_10 share 1.00, Agent_7 share 1.00, Agent_1 share 1.00, Agent_12 share 1.00, Agent_3 share 1.00, Agent_2 share 0.67 (monitor), Agent_5 share 0.64 (monitor)
119;119.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.647|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.49), Agent_4 share 1.00, Agent_8 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_6 share 1.00, Agent_10 share 1.00, Agent_7 share 1.00, Agent_1 share 1.00, Agent_12 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00, Agent_5 share 0.65 (monitor)
120;120.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.649|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.48), Agent_4 share 1.00, Agent_8 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_6 share 1.00, Agent_10 share 1.00, Agent_7 share 1.00, Agent_1 share 1.00, Agent_12 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00, Agent_5 share 0.65 (monitor)
121;121.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.652|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.47), Agent_4 share 1.00, Agent_8 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_6 share 1.00, Agent_10 share 1.00, Agent_7 share 1.00, Agent_1 share 1.00, Agent_12 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00, Agent_5 share 0.65 (monitor)
122;122.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.654|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.46), Agent_4 share 1.00, Agent_8 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_6 share 1.00, Agent_10 share 1.00, Agent_7 share 1.00, Agent_12 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00, Agent_5 share 0.65 (monitor)
123;123.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.655|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.45), Agent_4 share 1.00, Agent_8 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_6 share 1.00, Agent_10 share 1.00, Agent_7 share 1.00, Agent_12 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
124;124.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.657|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.45), Agent_4 share 1.00, Agent_8 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_6 share 1.00, Agent_10 share 1.00, Agent_12 share 1.00, Agent_7 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
125;125.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.658|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.44), Agent_4 share 1.00, Agent_8 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_6 share 1.00, Agent_10 share 1.00, Agent_12 share 1.00, Agent_7 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
126;126.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.659|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.44), Agent_4 share 1.00, Agent_8 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_6 share 1.00, Agent_12 share 1.00, Agent_10 share 1.00, Agent_7 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
127;127.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.659|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.43), Agent_4 share 1.00, Agent_8 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_6 share 1.00, Agent_10 share 1.00, Agent_7 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
128;128.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.66|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.43), Agent_4 share 1.00, Agent_8 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_6 share 1.00, Agent_10 share 1.00, Agent_7 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
